File,Channel,Nuclei,x,y,z,Value,FWHM,SNR,NSNR,Label
5,a488,4,558.647811,476.9079927,22.11663885,2.486603661,3.059557888,16.73272927,1.650287173,2
5,a488,4,552.9801561,511.1584189,23.76902903,1.342149851,2.148377576,11.75165044,1.53720485,2
5,a488,5,943.9065344,549.5516434,22.98918718,1.585672954,2.496625358,15.82817712,1.450872483,1
5,a488,5,954.9685524,558.8085967,21.84599664,1.240533792,2.115998413,28.66305456,1.433691275,1
5,a488,5,948.9533357,479.6974208,22.39474281,0.983169866,2.505325886,10.44592207,1.295033557,2
5,a488,6,207.0579353,658.6804257,22.16239686,1.323006267,2.582700648,10.99818161,1.490877634,1
5,a488,6,208.0201577,651.1484595,22.8433408,1.268150305,2.860322052,7.367753486,1.381251966,1
5,a488,6,175.8194704,623.7125683,21.8358233,1.235266018,2.491685251,9.447604114,1.508178673,2
5,a488,6,172.6668239,631.4206095,21.22342145,1.105531399,2.764054028,16.14209193,1.424347279,2
5,a488,7,560.0574843,813.0338557,24.35464593,2.249367321,2.297486247,25.7207036,1.821008885,2
5,a488,7,550.2747432,770.6979215,21.51302321,1.802276844,2.546305151,9.088032997,1.450272284,1
5,a488,8,355.9310874,840.0483598,24.84978734,2.777448254,2.824287986,33.17548454,2.391297615,2
5,a488,8,394.0140766,806.5522621,20.25348117,1.958085019,3.428305504,9.617783534,1.55822236,1
5,a488,9,855.1040381,908.5680939,21.53503806,1.763102713,2.534018098,25.04244645,1.615601883,1
5,a488,9,872.1228716,825.6318255,23.16311633,1.673785789,2.523640491,19.51571472,1.505850706,2
5,a594,1,117.0271241,183.1718914,24.04667499,3.285685517,2.826249048,83.06384595,4.087625418,1
5,a594,1,102.4523486,267.6560585,21.20109845,2.639950468,3.610882714,12.1476667,3.473913043,2
5,a594,1,109.378851,227.8711719,26.3493061,3.108494703,2.857947921,36.78983324,3.785618729,0
5,a594,2,311.6659123,258.3624144,26.84563737,6.667581077,2.629446651,31.57697441,7.774161074,1
5,a594,2,307.1050936,216.0518,21.7923566,5.203375207,2.631585028,70.47861971,5.913087248,2
5,a594,3,743.0640058,408.0294571,21.57482735,3.73241272,2.513561629,60.40211598,4.987912683,1
5,a594,3,810.7667742,476.2454338,22.19996143,2.356059908,2.609886202,63.64358497,3.30723435,2
5,a594,3,793.6665375,470.761229,20.64870462,1.719195271,2.786468764,24.99745979,2.345661194,2
5,a594,4,567.4995691,489.4555428,24.82571162,4.829578321,3.196721981,6.605102211,4.634535778,2
5,a594,4,646.8536714,487.8052949,24.83299677,3.845029804,2.738755361,5.546027018,4.742755766,1
5,a594,5,937.4539705,481.8847559,21.40685995,7.516908456,2.609745645,169.6527778,8.119941133,2
5,a594,5,922.9357396,502.9134081,20.68727621,4.866052852,2.44847438,43.26968187,6.51066961,0
5,a594,5,948.6586248,556.0651926,23.02459264,2.723301828,2.674804688,12.83676313,3.385577631,1
5,a594,5,954.7074666,559.4585703,23.01450953,1.74378516,2.777622549,62.66183299,2.557763061,1
5,a594,6,202.6477967,653.5535187,21.90563641,5.160926549,2.511346021,19.44961976,5.755593804,1
5,a594,6,183.0874347,610.8671453,21.35393481,3.455135303,2.543407613,28.50862171,4.075387263,2
5,a594,7,556.7091063,803.3013325,23.81336831,4.232368963,2.670754957,35.72442208,4.992090784,2
5,a594,7,555.3741069,776.853696,20.5239936,3.782917586,2.759000762,8.226977582,4.403370014,1
5,a594,7,554,772,21,3.543570569,3.007571897,2.548784231,4.28610729,1
5,a594,8,395.5346535,805.4562305,21.07951091,3.958261237,2.666694273,38.46171996,4.40133427,1
5,a594,8,356.7518485,834.9770871,23.83158695,3.397593194,2.846339849,61.5787333,4.538623596,2
5,a594,9,861.4371035,902.7825605,22.94450767,3.91801809,3.599312292,38.41718815,4.797049298,1
5,a594,9,861.7988037,822.7841477,22.809542,3.103836962,2.630287724,33.70997706,3.911478949,2
5,tmr,1,106.8635689,257.9827985,20.79545109,2.44709816,2.760755229,44.2090534,3.24108897,2
5,tmr,1,116,192,24,1.270907948,3.087914445,30.99337689,2.066236318,1
5,tmr,2,303.5689746,210.8880828,22.14599953,2.81833192,2.469942484,13.14889826,3.216606498,2
5,tmr,2,312,260,26,1.446845703,2.341688455,8.114276715,2.205776173,1
5,tmr,2,304.2747493,263.3861556,27.92957093,1.156961719,2.257618196,22.99600166,2.154956956,1
5,tmr,3,805.7971364,481.5872689,22.78338614,3.896862375,2.999972806,30.46049997,3.917233225,2
5,tmr,3,759.7956346,422.9849231,25.30882149,2.422692,2.707258968,26.04537234,2.78244162,1
5,tmr,3,768.5714254,446.5190255,20.4406418,1.948343042,3.044261277,36.11187499,2.373041679,0
5,tmr,3,750.0546759,409.3832107,21.72742206,1.499264627,2.445420989,17.37026651,2.054980786,1
5,tmr,4,641.7685565,487.9421378,24.63056493,3.858824553,3.458826904,69.56526327,3.33834031,1
5,tmr,4,639.0632676,485.5197508,20.7798008,2.880090726,2.568738109,23.84528375,2.823196257,1
5,tmr,4,562.4690887,496.9223989,25.6722947,2.496679191,2.921565136,34.9266916,2.498153164,2
5,tmr,4,632.7545051,481.1179571,22.35534082,2.31715152,2.448688171,9.721781291,2.553558237,1
5,tmr,5,939.6025226,485.1670405,21.05669356,3.225938604,2.524236629,41.53889628,3.539537539,2
5,tmr,5,950.7231708,560.3660572,22.62244709,1.828835052,2.462236479,18.93662614,2.073651156,1
5,tmr,6,206.227913,654.7257775,21.3227695,3.959293601,2.929409489,68.88894455,3.735302635,1
5,tmr,6,184.9278121,614.7445753,21.36065911,1.041898154,3.662166729,6.829997671,1.782218361,2
5,tmr,6,169.150182,685.3734342,24.44124157,1.337849029,2.587435534,33.6117963,2.182450043,0
5,tmr,7,551.79433,786.8627946,22.9466812,3.270268445,2.706150749,77.40310015,3.678884026,1
5,tmr,7,553.6772204,832.0126933,20.20929142,3.108541837,2.724717019,59.26032964,3.292122538,2
5,tmr,7,558.1507746,824.3446612,22.7523794,1.949183969,2.879690795,18.09965811,2.450218818,2
5,tmr,8,357.0717563,840.6677424,21.637978,3.911173957,2.982271172,100.538245,4.177481187,2
5,tmr,8,393.0484495,811.8286235,21.69177914,2.924047791,2.749647245,37.57397319,3.152065881,1
5,tmr,8,356.1259567,838.4441949,22.17467017,2.699599161,3.265944496,8.663423025,3.38066165,2
5,tmr,9,864.6401731,820.0232923,21.45954596,2.55606546,3.076159408,57.1543421,2.664119977,2
5,tmr,9,861.7560474,903.2723232,22.79064043,1.263998853,2.254336055,41.22256837,2.157328806,1
6,Cy5,1,529.2155297,9.301209907,23.89454914,1.627316112,-1,29.45281044,2.517778666,1
6,Cy5,1,577.4583011,48.58099298,23.59044726,1.231561659,2.81014644,19.87721927,2.264882141,2
6,Cy5,1,573.8767722,49.98478726,24.76505705,1.022737322,3.371064674,7.306779063,2.203755493,2
6,Cy5,2,355.0916248,137.0083214,24.46310108,2.164235171,2.857542836,15.74217136,2.907706256,1
6,Cy5,2,227.8694272,155.2235911,23.19771124,1.094684474,3.055932247,14.28806356,2.002901179,2
6,Cy5,3,716,194,26,0.760269599,3.112149548,9.61444408,1.659311892,2
6,Cy5,3,651.4928039,257.5523351,25.18170592,0.931611028,2.944773666,14.16088908,1.806656694,1
6,Cy5,4,163.7374891,275.2477893,26.30672268,2.957321488,2.852626895,26.55173327,3.578670672,1
6,Cy5,4,78.7707719,309.3883192,29.3872479,1.312672337,2.703746813,31.42161952,2.177619226,2
6,Cy5,4,88.89200345,288.2017337,26.48284512,1.12442203,3.15196383,15.98939631,2.002253098,0
6,Cy5,5,762.7072219,257.4864698,24.95003331,1.445150927,3.145467693,19.10888274,2.193048734,2
6,Cy5,5,717,336,24,0.899391851,2.806000831,3.139129944,1.905931243,1
6,Cy5,6,272.5720307,292.8162916,28.25029296,2.229843555,3.124044748,31.95083457,2.63574352,1
6,Cy5,6,281.1793084,340.9747132,28.48953744,1.705181509,3.538603521,30.63153738,2.266030014,2
6,Cy5,6,276.2495485,308.5109981,25.27437287,1.394963972,2.246589707,27.54614572,2.216575716,1
6,Cy5,6,263.0476577,350.6545353,31.51229572,1.025630316,2.200182346,17.44540219,2.0446794,2
6,Cy5,7,895.2591251,282.2440941,28.95998797,2.479890245,2.87506002,22.47053221,3.231217839,2
6,Cy5,7,856.4792885,279.582492,29.00336343,1.125794742,3.840787927,11.25261179,1.711149228,0
6,Cy5,7,869.0773809,348.3529976,30.31629583,0.674016929,2.78931943,5.772900871,1.393825043,1
6,Cy5,8,551.4524623,392.0554628,22.09616249,2.010711988,2.953803278,18.78585544,2.620463187,1
6,Cy5,8,547.1990026,454.7951165,24.54298284,0.848391381,2.631621038,11.24618931,1.651918424,2
6,Cy5,9,723,455,30,0.712017511,2.68565266,9.25849348,1.802666667,1
6,Cy5,10,365.249607,526.1791345,24.25838078,1.470882491,2.771558428,23.43633545,2.116878768,1
6,Cy5,10,372.3655477,539.2508242,25.45466531,1.044031691,3.054443126,9.712518307,1.834561286,2
6,Cy5,10,374,539,25,0.989817918,3.457030466,10.97102008,1.596115204,2
6,Cy5,11,705.3836216,571.6128192,21.62160064,1.341811525,2.766466928,31.56262062,2.116979794,1
6,Cy5,11,703.2944964,645.7514344,22.53254799,0.734921765,2.402223498,10.14733,1.728465083,2
6,Cy5,12,275.8290638,696.4218217,23.23247187,1.330536967,2.51768729,27.92191817,2.233873874,2
6,Cy5,12,317.0198932,693.491356,21.40034025,0.615297761,3.325606807,14.90223548,1.444324324,1
6,Cy5,12,257.528258,698.9631723,21.73055572,0.661754361,2.072877572,11.04037028,1.567567568,2
6,Cy5,13,154.3838903,777.6142367,23.62274343,1.11603937,3.42753029,11.03801583,1.796302636,2
6,Cy5,13,151.9577393,786.7812862,20.58133905,1.074704608,2.544869454,21.84702607,1.857925368,2
6,Cy5,13,97.21160121,738.1884433,20.72575376,0.671214644,2.405234919,16.68931447,1.459431701,1
6,Cy5,14,894.1757155,771.5298393,23.73093905,2.386335931,2.859761165,28.34878822,3.200369004,2
6,Cy5,14,833.4012879,742.9302921,21.98169635,0.675360863,2.155654226,15.89699769,1.620664207,0
6,Cy5,15,242.001993,828.2559318,28.68428061,0.959223866,2.758917862,20.08189829,2.043956044,0
6,Cy5,16,334.2773599,898.3836408,22.16508416,3.475336333,3.185884452,32.98942756,4.04402277,1
6,Cy5,16,317.0233163,886.5270217,20.73342959,0.506561297,2.786273182,8.403879754,1.401897533,0
6,Cy5,17,532.8794647,907.2121224,25.86444061,2.015576328,2.582730887,53.56563415,2.967308391,1
6,Cy5,17,538.057959,877.6692405,22.50957289,0.762838576,2.749354178,16.2095742,1.720305122,0
6,Cy5,17,544.8379889,888.5553706,27.77780632,0.672776747,2.580037631,14.17929963,1.624409735,0
6,Cy5,18,480.1693764,858.6690903,22.38790183,1.958982914,2.653320313,41.90110715,2.679378531,2
6,Cy5,18,451.9682712,861.709825,20.41901499,1.249877326,2.717773438,8.3777171,2.200211864,1
6,Cy5,18,457.8799758,860.5868918,22.20493073,1.031128454,2.72969877,23.7555443,2.004943503,1
6,Cy5,19,996.3286551,888.107937,25.46357487,0.967329011,2.890616626,29.1749521,1.896119644,1
6,Cy5,19,976.0313887,936.2690607,23.8195387,0.563787767,2.470718468,13.84823423,1.588924818,2
6,a488,1,579.3490784,48.81682182,22.58245239,2.2686356,2.760597981,11.32639673,1.757580543,2
6,a488,1,528,4,24.80425695,1.738657077,-1,NaN,1.547220467,1
6,a488,2,355.3007713,140.4587243,24.19836594,2.535651338,2.666611107,20.60486843,1.894970626,1
6,a488,2,226.4404864,161.9526756,23.64476009,2.240008675,2.790003102,12.57684635,1.748244734,2
6,a488,3,653.9106941,258.9234155,25.2158134,1.783710197,2.545769163,18.25943064,1.744966443,1
6,a488,3,711.3599643,184.2508367,25.49161601,1.779209258,3.019453815,13.19898356,1.597458232,2
6,a488,3,712.3518623,216.6879608,24.35734377,1.071314313,2.829397957,5.487503436,1.285163501,0
6,a488,4,164.6406383,266.5139778,25.45545046,1.761116158,3.081912735,16.26711194,1.67504088,1
6,a488,4,83.61764925,315.7651674,28.41188715,0.648869017,2.374300447,4.930159983,1.200386502,2
6,a488,5,724,335,24,1.202093518,5.091319491,3.356326102,1.308174309,1
6,a488,5,760.6715304,287.2784084,22.11235832,0.87913991,2.444243843,15.67837428,1.23526061,0
6,a488,6,276.0193889,343.9971453,28.76375906,1.753344019,2.717151864,20.49428684,1.600302281,2
6,a488,6,264.5897844,367.3489712,23.72931663,1.062109546,2.448230602,19.41321871,1.566364386,0
6,a488,6,286.6906979,290.6535496,27.68078844,0.721824704,2.230539498,6.773917131,1.266144545,1
6,a488,7,903.1259749,270.5593525,28.56894643,1.357366354,3.382116097,13.0568049,1.329052549,2
6,a488,7,856.7513195,343.2784093,29.24109882,1.000348048,2.859424229,5.630132143,1.354475167,1
6,a488,8,547.8189689,443.506888,23.80271694,1.669597217,2.350998842,16.66180064,1.516609235,2
6,a488,8,549.9959268,421.7783256,22.2784082,1.421617502,2.601881661,20.08376264,1.572019297,0
6,a488,8,540,452,26,1.388643568,4.123663345,6.470693092,1.230875258,2
6,a488,9,743.9112112,480.0464511,27.77827207,1.75058185,2.927166598,8.241841026,1.514086327,2
6,a488,10,358.9247115,532.5535769,25.98686495,2.768545414,2.556375655,30.60753303,1.878469415,1
6,a488,10,372.8200417,545.1492775,24.22442258,1.33162834,2.853397563,11.58200135,1.260846133,2
6,a488,10,390.2318028,531.105601,25.03042193,1.278757191,2.395472976,10.80825181,1.391134465,2
6,a488,10,375.3650688,536.7361168,24.76410459,1.202380266,2.080664514,13.21796306,1.347884667,2
6,a488,11,718.9104974,566.1281528,21.52737987,1.767953887,3.083115789,16.69127473,1.549507013,1
6,a488,11,706.8055007,642.6707527,23.26248831,1.244516217,2.446310619,11.80278788,1.445215942,2
6,a488,11,694.538002,649.7829108,21.1369352,1.067748739,3.441263882,11.67656129,1.266074156,2
6,a488,12,251.474198,697.1182411,22.25513733,2.034335152,3.018906932,15.81945067,1.699266842,2
6,a488,12,309.7104101,691.5929384,21.63939005,1.457282306,3.190116479,9.061960037,1.455664684,1
6,a488,13,104.9515459,769.6050075,19.57934842,1.447552939,2.073243639,21.92669682,1.51381509,1
6,a488,13,94.90794422,746.7655072,20.37887594,1.334201438,3.360999766,13.27022356,1.358395324,1
6,a488,13,155.3846065,792.2595267,22.50418057,1.196427227,3.847108775,11.39909757,1.193942614,2
6,a488,14,856.4706209,733.4045028,24.86252436,2.589833731,3.047158432,23.49860398,1.766805556,1
6,a488,14,896.7801679,782.3681336,23.12367451,1.269711794,2.681197128,11.29462544,1.399166667,2
6,a488,15,162.4307411,858.0606003,26.87625537,1.041234917,3.384890878,9.806491229,1.098537555,2
6,a488,16,340.8634324,902.4038095,22.87900734,1.916915569,2.985256269,18.23760917,1.495089544,1
6,a488,16,358.7287976,875.0096738,21.73970614,1.227582208,2.115874763,13.26312411,1.473714616,0
6,a488,16,306.0912416,888.1772102,21.76989738,1.0145645,2.88842199,14.12061256,1.367850953,2
6,a488,17,523.7723053,901.3340063,24.19186275,1.711740443,2.906600897,10.10675261,1.474883975,1
6,a488,17,553,911,28,1.320221301,4.071286394,5.650592554,1.384247884,2
6,a488,17,528.8133906,894.4652796,25.3035586,1.213112082,2.604658728,15.29551889,1.453726454,1
6,a488,17,537.6636557,899.8034319,25.00813132,1.139882779,2.857086776,15.32659179,1.452088452,1
6,a488,18,466.0511199,842.065898,23.83479763,1.65939925,2.471543181,16.49323994,1.557494052,2
6,a488,18,478,861,21,0.882104885,2.363221033,8.808062781,1.273724557,0
6,a488,19,964.6948523,940.737766,25.62349784,1.05714589,3.188461141,8.744204316,1.473676155,2
6,a594,1,569.8836513,52.63064191,22.83930627,7.490610862,2.875470571,77.96950122,8.677898551,2
6,a594,1,565.4515066,43.23623032,21.750005,3.978375659,2.565292402,35.08074587,4.591666667,2
6,a594,1,527.3900158,9.237950438,23.66806569,1.830944205,-1,19.34055956,2.72826087,1
6,a594,2,353.233552,136.3912621,24.75163357,5.144761992,2.823042013,8.957996499,5.437519673,1
6,a594,2,225.8702202,147.5569497,23.37638456,2.947541012,2.676907109,7.858145613,3.440352534,2
6,a594,3,713.1199752,190.9644961,26.08723642,7.996634027,2.93137019,149.0620822,8.46035627,2
6,a594,3,648.4050853,255.7991306,25.43162698,3.362792369,3.241946954,44.18853487,3.811735941,1
6,a594,4,80.98826588,308.9701967,29.67904896,7.448721277,2.943316888,12.63812106,8.057014734,2
6,a594,4,166.3311388,271.5018816,25.4585096,4.408365808,3.068636956,62.51494358,4.491351698,1
6,a594,4,86.80143154,311.1466347,29.80945189,3.241154861,2.576204672,26.81943229,4.52178091,2
6,a594,5,721,333,24,11.14829914,2.980304199,75.34315149,10.68463886,1
6,a594,5,720.1634486,333.1584482,24.08312147,11.14829914,3.128885007,28.72303808,9.722617837,1
6,a594,5,761.9657618,262.2396737,24.75509261,4.712688009,2.725307152,127.2050345,5.371990505,2
6,a594,6,278.9816386,342.3104532,29.82651548,4.800103473,2.714982044,45.50037494,4.697868664,2
6,a594,6,264.6115355,304.8365909,28.71594628,3.127010298,2.409306257,25.49211974,3.48156682,1
6,a594,6,277.5347144,360.2095122,26.02016822,2.98631652,2.4907729,25.75648568,3.112615207,2
6,a594,6,290.1438276,285.3468241,28.86461795,2.331488134,2.632086832,35.21286869,3.273041475,1
6,a594,7,854.455581,342.5638932,26.74714713,3.721898267,2.621868492,20.60952747,4.29041003,1
6,a594,7,897.0684365,278.0693478,27.82322924,3.672979276,2.9970732,77.0469063,4.785496442,2
6,a594,8,546.5516821,455.5435824,24.68352149,10.08809435,3.031696074,16.43007306,8.768494898,2
6,a594,8,548.2313904,393.0289994,22.44280812,4.050265548,2.726912198,43.27904923,4.162946429,1
6,a594,8,552.772676,456.5249196,23.99683496,3.522581803,2.483203639,77.22073303,4.044005102,2
6,a594,9,754.3516232,473.400074,28.76575,5.10373728,2.80217215,85.08790327,5.111289804,2
6,a594,9,727.750651,444.083691,30.06558943,1.631721087,2.609086788,18.16183011,2.525249276,1
6,a594,10,379.1314912,536.6683108,25.24173286,4.268473701,2.551221656,24.96189696,4.412971342,2
6,a594,10,354,533,26,2.769006955,2.778597818,11.02146875,3.518250377,1
6,a594,11,703.9213088,648.0537875,22.70809243,3.63164108,3.056332279,6.169055757,4.242372881,2
6,a594,11,705.6581588,567.2271992,23.00838726,2.371277078,2.65334434,28.73324321,3.159661017,1
6,a594,12,258.371488,703.4547882,20.27028742,4.772883496,2.593655703,94.26713811,4.913486005,2
6,a594,12,318.4227699,694.9428812,20.40911995,4.689017095,3.307540249,44.19673029,4.692430025,1
6,a594,13,158.2048163,783.1397523,22.81698261,5.066002564,2.929762366,44.12973589,5.124981728,2
6,a594,13,136.4813183,780.2746698,20.01801919,3.924671466,2.658570341,53.65049051,4.099108317,2
6,a594,13,122.6076685,755.3039327,23.58309241,3.874323176,2.725834375,45.37042562,4.065779857,1
6,a594,13,103.4098285,749.061628,20.60940312,1.862921958,3.117672199,30.05718227,2.449057155,1
6,a594,14,853.8567548,741.2474021,24.72418859,4.191124534,2.522847125,54.07334672,5.328801431,1
6,a594,14,841.5384619,740.48039,23.22903036,3.595075769,2.899350569,88.03513997,4.169588551,1
6,a594,14,888.42879,777.2415422,22.91015579,2.887533292,2.711820161,39.87488817,3.740966011,0
6,a594,15,248.2068076,826.0407519,27.74325142,2.196099112,2.596912855,51.93835839,3.083868895,0
6,a594,15,174.9202813,848.9942373,26.07800843,3.069193414,2.889574071,70.09121897,3.570051414,0
6,a594,16,316.5197087,896.3379144,21.00390374,5.326062321,2.991273919,43.00050336,5.381689667,2
6,a594,16,333.2606836,901.4284748,21.58233045,4.359047316,3.255179947,20.74241479,4.863009088,1
6,a594,17,548.8606197,905.5809692,25.59188814,4.41448331,2.565746969,24.0619416,4.842405914,2
6,a594,17,529.7054508,896.1376119,22.25832911,3.058468877,2.723277186,46.75226539,3.946236559,0
6,a594,17,539.44157,879.1042792,28.35280114,2.409887094,2.63888218,64.3843605,3.141465054,0
6,a594,17,549.4027024,893.5745127,26.56691784,2.100266995,1.770622589,5.249582337,2.986895161,0
6,a594,18,453.1758673,864.2825446,21.82183973,4.353465803,2.833119697,70.81777905,4.723646724,1
6,a594,18,455.7586368,841.4706016,21.71304541,3.740384816,2.659215392,7.394694841,4.142133587,1
6,a594,19,996.5490681,889.7512965,25.76678579,3.231688044,2.980449579,80.42712505,4.011947431,1
6,tmr,1,577.2443448,48.1088041,23.498929,2.998830642,3.205023744,28.91868891,3.310579196,2
6,tmr,1,529.0244453,8.88240675,23.93378798,2.931840714,-1,41.59729584,3.733747045,1
6,tmr,1,574.0097631,49.53593853,24.49641882,2.793633301,3.329315251,6.854274843,3.187352246,2
6,tmr,2,227.9324329,154.4220634,23.06676117,2.617618321,2.917893667,38.02949836,2.603170478,2
6,tmr,2,355.5200255,136.8000469,24.4454731,2.132872891,3.285016615,38.95653385,2.36954262,1
6,tmr,3,651.5478248,257.7493129,25.17059959,1.528910505,2.898812069,25.46184694,1.883542141,1
6,tmr,3,715.0097209,193.6807833,26.04704584,0.960464478,2.921341944,13.81735612,1.728644647,2
6,tmr,4,163.6203832,274.9726948,26.15869598,5.504327538,2.707041107,75.6723828,4.731205487,1
6,tmr,4,78.15881181,309.1994787,29.44556301,2.071556817,3.220479625,35.34953294,2.337641783,2
6,tmr,5,760.4092672,260.8100882,25.78521945,1.917674322,2.658969031,4.049631649,2.662908355,2
6,tmr,5,763,257,25,1.907960969,2.954541791,31.71753004,2.450130095,2
6,tmr,5,717.2093814,335.7050491,23.64882343,1.259710817,3.159834538,10.54262225,1.910089621,1
6,tmr,6,272.8442175,292.0011382,28.27337943,1.940527208,3.183145525,36.6153633,2.11350958,1
6,tmr,6,281.4047913,340.9943201,28.30075354,1.765293575,2.955827614,28.81074606,2.059665292,2
6,tmr,7,895.3265314,282.0323625,28.95695651,4.605367327,2.685453813,88.42889544,4.352269638,2
6,tmr,7,869.0137235,348.6430845,29.65158979,1.286164372,2.652651479,23.56696302,1.910573525,1
6,tmr,7,863.885335,336.9553418,30.27241605,0.971338129,2.587647075,17.79548686,1.745039413,1
6,tmr,8,551.4048819,392.016815,22.10535137,5.613118477,2.792767769,63.11092713,4.704671417,1
6,tmr,8,547.7971272,453.7378115,24.45685861,0.837986855,2.507463393,14.91108906,1.52810768,2
6,tmr,9,722.9453917,455.562901,29.7404257,1.811003387,2.652338283,29.88691299,2.296574987,1
6,tmr,9,754.4558092,460.0572368,27.91652899,1.544569422,2.631322757,16.98458411,2.093149974,2
6,tmr,9,740.5982372,446.8816241,31.23907667,1.176442022,2.586914562,28.18461889,1.929942916,1
6,tmr,9,751.5320629,472.1400971,27.81650537,1.108714807,3.233464617,8.060626274,1.725480021,2
6,tmr,10,364.9059532,526.3328122,24.03149644,2.178685142,2.857842126,29.38329585,2.274443369,1
6,tmr,10,372.3717322,538.9997462,25.99936324,1.759851984,2.704998768,10.07947485,2.081558567,2
6,tmr,11,705.2916445,571.464099,21.67521283,2.595913681,2.690111566,74.71613508,2.799273134,1
6,tmr,11,704.1012604,644.7464734,22.24814122,2.095655424,2.60535933,51.4768158,2.356443947,2
6,tmr,12,317.086736,693.4640526,21.81570677,2.060366433,2.651219295,12.51300968,2.211572327,1
6,tmr,12,275.7921427,696.5785267,22.90746754,1.987462736,2.654255877,45.73419955,2.177358491,2
6,tmr,12,256.9691178,699.4451828,22.12627997,1.259814492,3.325405496,12.71874154,1.683018868,2
6,tmr,13,154.2457172,777.6723492,23.26335344,2.231828967,2.725713295,61.5813626,2.351403214,2
6,tmr,13,99.32337962,747.8195493,20.6890129,1.067883763,2.944875387,30.32108095,1.609018949,1
6,tmr,14,894.3462799,771.4757492,23.6657969,2.422886482,2.564092515,42.66708562,2.654345943,2
6,tmr,14,844.2170605,738.5927982,22.32013766,2.22429194,2.764650234,42.59860334,2.575801328,1
6,tmr,14,900.2892112,779.6033588,22.51537821,1.871718451,2.606199873,27.86788522,2.331504476,2
6,tmr,15,178.723553,848.488902,26.29168154,1.761337119,2.563682582,25.64842345,2.058326938,2
6,tmr,15,241.7187939,828.2633308,28.29625137,1.630261727,2.805627899,34.00472962,2.189562548,1
6,tmr,16,333.8420183,898.2024819,22.30189817,6.488316483,3.156386931,100.3711028,4.90935518,1
6,tmr,16,316.8160598,886.7746883,21.08028555,2.198914569,2.559009986,41.19864528,2.544661734,2
6,tmr,17,532.8355139,907.1699957,25.85139804,1.993594212,3.383523647,19.39835826,2.366278309,1
6,tmr,17,546.0298938,882.0854925,24.36916117,1.410849863,2.85261601,17.71144848,1.931666448,0
6,tmr,17,538.2763063,877.7227412,22.54352239,1.139115647,3.048396514,24.87224853,1.79709386,0
6,tmr,17,550.3653101,897.8821173,23.57478407,0.926760226,3.085709725,21.64051007,1.629009033,0
6,tmr,18,480.1754918,858.4247533,22.54344742,2.484347467,2.567681994,52.27597799,2.452473327,2
6,tmr,18,458.1890248,860.7361702,22.03713719,2.384840096,2.513959663,56.17900817,2.596750727,1
6,tmr,19,989.8788348,900.7107262,25.00548688,1.396062142,2.255467746,33.80646678,2.227243794,1
6,tmr,19,964.1769815,895.3996136,20.74092792,1.03352086,2.1161156,19.97887671,2.084341184,0
6,tmr,19,975.9697402,936.0441665,23.3186513,1.131972958,2.330561135,21.02359839,2.066199873,2