start_probe2,end_probe2,start_probe1,end_probe1,count,balanced
118138644,118204055,118138644,118204055,136175,0.447016
137737263,137803380,118138644,118204055,1914,0.00718331
137737263,137803380,137737263,137803380,157709,0.676701
158286571,158352358,118138644,118204055,306,0.000968317
158286571,158352358,137737263,137803380,1094,0.00395795
158286571,158352358,158286571,158352358,186224,0.568071
177676147,177739905,118138644,118204055,160,0.000599894
177676147,177739905,137737263,137803380,612,0.00262339
177676147,177739905,158286571,158352358,1472,0.00532026
177676147,177739905,177676147,177739905,188243,0.806126
180707464,180773245,118138644,118204055,105,0.000350914
180707464,180773245,137737263,137803380,330,0.00126091
180707464,180773245,158286571,158352358,1591,0.00512569
180707464,180773245,177676147,177739905,5040,0.0192385
180707464,180773245,180707464,180773245,188234,0.640465
183648104,183713699,118138644,118204055,89,0.000280587
183648104,183713699,137737263,137803380,206,0.00074251
183648104,183713699,158286571,158352358,1731,0.00526072
183648104,183713699,177676147,177739905,2807,0.0101076
183648104,183713699,180707464,180773245,9501,0.0304953
183648104,183713699,183648104,183713699,181247,0.548783
187022561,187095365,118138644,118204055,99,0.000312693
187022561,187095365,137737263,137803380,255,0.000920833
187022561,187095365,158286571,158352358,1235,0.00376029
187022561,187095365,177676147,177739905,2875,0.0103717
187022561,187095365,180707464,180773245,3861,0.0124156
187022561,187095365,183648104,183713699,6419,0.0194717
187022561,187095365,187022561,187095365,172393,0.523915
189698368,189767443,118138644,118204055,97,0.000330628
189698368,189767443,137737263,137803380,152,0.000592337
189698368,189767443,158286571,158352358,1277,0.00419594
189698368,189767443,177676147,177739905,1619,0.00630295
189698368,189767443,180707464,180773245,2436,0.00845339
189698368,189767443,183648104,183713699,4308,0.0141025
189698368,189767443,187022561,187095365,12228,0.0401034
189698368,189767443,189698368,189767443,186386,0.659664
192700456,192763963,118138644,118204055,85,0.000255882
192700456,192763963,137737263,137803380,125,0.000430218
192700456,192763963,158286571,158352358,1179,0.00342141
192700456,192763963,177676147,177739905,1570,0.00539821
192700456,192763963,180707464,180773245,2353,0.00721155
192700456,192763963,183648104,183713699,3970,0.0114779
192700456,192763963,187022561,187095365,4122,0.0119395
192700456,192763963,189698368,189767443,5560,0.0173795
192700456,192763963,192700456,192763963,203804,0.562639
196320065,196387628,118138644,118204055,67,0.000220062
196320065,196387628,137737263,137803380,167,0.000627111
196320065,196387628,158286571,158352358,679,0.00214986
196320065,196387628,177676147,177739905,1748,0.00655754
196320065,196387628,180707464,180773245,2328,0.00778465
196320065,196387628,183648104,183713699,2787,0.00879143
196320065,196387628,187022561,187095365,3807,0.0120313
196320065,196387628,189698368,189767443,3225,0.0109987
196320065,196387628,192700456,192763963,10066,0.0303196
196320065,196387628,196320065,196387628,183325,0.602472
198802304,198867783,118138644,118204055,85,0.000263251
198802304,198867783,137737263,137803380,210,0.000743579
198802304,198867783,158286571,158352358,687,0.00205106
198802304,198867783,177676147,177739905,2426,0.00858164
198802304,198867783,180707464,180773245,2375,0.00748858
198802304,198867783,183648104,183713699,2925,0.00870019
198802304,198867783,187022561,187095365,3730,0.0111152
198802304,198867783,189698368,189767443,2623,0.00843511
198802304,198867783,192700456,192763963,4448,0.0126331
198802304,198867783,196320065,196387628,9249,0.0286609
198802304,198867783,198802304,198867783,174868,0.510958
201616162,201682961,118138644,118204055,79,0.000227115
201616162,201682961,137737263,137803380,154,0.00050617
201616162,201682961,158286571,158352358,963,0.00266879
201616162,201682961,177676147,177739905,1047,0.0034379
201616162,201682961,180707464,180773245,1571,0.00459812
201616162,201682961,183648104,183713699,2913,0.00804286
201616162,201682961,187022561,187095365,2259,0.00624873
201616162,201682961,189698368,189767443,3105,0.00926876
201616162,201682961,192700456,192763963,4889,0.0128894
201616162,201682961,196320065,196387628,3422,0.00984335
201616162,201682961,198802304,198867783,7793,0.0211372
201616162,201682961,201616162,201682961,206516,0.519953
205087694,205149345,118138644,118204055,68,0.000248962
205087694,205149345,137737263,137803380,128,0.000535787
205087694,205149345,158286571,158352358,489,0.00172585
205087694,205149345,177676147,177739905,1055,0.00441171
205087694,205149345,180707464,180773245,1344,0.00500968
205087694,205149345,183648104,183713699,1456,0.00511963
205087694,205149345,187022561,187095365,1935,0.00681654
205087694,205149345,189698368,189767443,1651,0.00627645
205087694,205149345,192700456,192763963,2161,0.00725563
205087694,205149345,196320065,196387628,2705,0.00990916
205087694,205149345,198802304,198867783,3332,0.0115095
205087694,205149345,201616162,201682961,2773,0.00889134
205087694,205149345,205087694,205149345,188361,0.769157
208067715,208129451,118138644,118204055,69,0.000206782
208067715,208129451,137737263,137803380,94,0.000322069
208067715,208129451,158286571,158352358,622,0.0017969
208067715,208129451,177676147,177739905,783,0.00268012
208067715,208129451,180707464,180773245,1309,0.00399382
208067715,208129451,183648104,183713699,2126,0.00611897
208067715,208129451,187022561,187095365,2039,0.00587947
208067715,208129451,189698368,189767443,2429,0.00755845
208067715,208129451,192700456,192763963,4024,0.011059
208067715,208129451,196320065,196387628,3074,0.00921747
208067715,208129451,198802304,198867783,3730,0.0105462
208067715,208129451,201616162,201682961,5227,0.0137185
208067715,208129451,205087694,205149345,5077,0.0169695
208067715,208129451,208067715,208129451,202552,0.554163
210830897,210898218,118138644,118204055,67,0.000237442
210830897,210898218,137737263,137803380,122,0.000494311
210830897,210898218,158286571,158352358,328,0.00112054
210830897,210898218,177676147,177739905,1167,0.00472371
210830897,210898218,180707464,180773245,1402,0.00505844
210830897,210898218,183648104,183713699,1501,0.00510876
210830897,210898218,187022561,187095365,2220,0.00756996
210830897,210898218,189698368,189767443,1631,0.00600176
210830897,210898218,192700456,192763963,2266,0.00736442
210830897,210898218,196320065,196387628,3350,0.0118788
210830897,210898218,198802304,198867783,4577,0.0153034
210830897,210898218,201616162,201682961,2350,0.00729362
210830897,210898218,205087694,205149345,3971,0.0156958
210830897,210898218,208067715,208129451,10472,0.0338805
210830897,210898218,210830897,210898218,173244,0.662824
231221646,231288393,118138644,118204055,58,0.00018965
231221646,231288393,137737263,137803380,73,0.000272902
231221646,231288393,158286571,158352358,276,0.000869972
231221646,231288393,177676147,177739905,222,0.000829102
231221646,231288393,180707464,180773245,317,0.00105529
231221646,231288393,183648104,183713699,595,0.00186851
231221646,231288393,187022561,187095365,375,0.00117982
231221646,231288393,189698368,189767443,709,0.00240721
231221646,231288393,192700456,192763963,1045,0.00313356
231221646,231288393,196320065,196387628,540,0.00176671
231221646,231288393,198802304,198867783,681,0.00210086
231221646,231288393,201616162,201682961,2052,0.00587619
231221646,231288393,205087694,205149345,745,0.00271695
231221646,231288393,208067715,208129451,1829,0.0054598
231221646,231288393,210830897,210898218,754,0.00266167
231221646,231288393,231221646,231288393,214911,0.699979